Speech;Timestamp
Šta je kreda neka?;0:00:00 - 0:00:03
Šta kreda nemamo ovdje.;0:00:08 - 0:00:10
Možda slučajno biste mogli.;0:00:13 - 0:00:16
Idemo otići negdje.;0:00:19 - 0:00:21
Hvala.;0:00:22 - 0:00:23
Dobro, dakle, prošli put smo počeli sa dokazom;0:00:26 - 0:00:31
Remzijevog teorema i vidjeli smo onaj beskonačnu,;0:00:32 - 0:00:37
beskonačnu varijantu, da nju zapravo nije tako teško dokazati.;0:00:38 - 0:00:41
Prvenstveno zbog toga što onda ne moramo misliti;0:00:42 - 0:00:45
o tim silnim brojevima, nekako je stvar beskonačna,;0:00:46 - 0:00:48
onda je puno ljepša razdijeljenja na dva dijela,;0:00:48 - 0:00:51
pa je jedan uvijek beskonačan, pa onda opet se na kraju dobije;0:00:52 - 0:00:55
nekakav niz, pa se njega opet razdijeljene na dva dijela,;0:00:56 - 0:00:59
pa je jedan od njih bude beskonačan i tako.;0:01:00 - 0:01:02
Dakle, kad bi smo trebali naći nekakve konkretne ograde,;0:01:03 - 0:01:05
to bi bilo nekakve hiper-eksponencialne funkcije unutra,;0:01:06 - 0:01:09
ali čitava poanta je da nam to ne treba,;0:01:10 - 0:01:12
ako dokazujemo beskonačnu varijantu.;0:01:13 - 0:01:15
Dakle, beskonačna varijanta, dosta jednostavno primjenom;0:01:15 - 0:01:18
ovih logičkih aparata koje smo napravili, dakle primjenom;0:01:19 - 0:01:21
teorema kompaktnosti, slijedi i ova konačna varijanta.;0:01:22 - 0:01:27
Predpostavka je, naravno ideja je ići na kontrapoziciju.;0:01:31 - 0:01:36
Dakle, dokazat ćemo da iz beskonačne varijante slijedi;0:01:37 - 0:01:40
konačna varijanta, tako da dokažemo da iz negacije;0:01:41 - 0:01:44
konačne varijante slijedi negacija bezkonačne varijante.;0:01:45 - 0:01:48
Predpostavimo suprotno, predpostavimo da konačna varijanta ne vrijedi.;0:01:49 - 0:01:53
I sad šta bi to značilo? Dakle, opet pogledamo sad točno šta kaže;0:01:54 - 0:01:57
Remzijev teorem. Dakle, za svaki n postoji;0:01:58 - 0:02:03
Remzijev broj, anti-Remzijev broj, tako da svaki graf,;0:02:04 - 0:02:08
ali ne nužno sa točno rn čvorova, nego sa najmanji rn čvorova,;0:02:09 - 0:02:13
ne rn ili više čvorova, sadrži barem jedan potpun podgraf veličine n;0:02:13 - 0:02:19
ili barem jedan prazan podgraf veličine n čvorova.;0:02:20 - 0:02:24
Dakle, negacija toga je valjda onda znači da...;0:02:25 - 0:02:28
A...;0:02:29 - 0:02:30
Da, znači...;0:02:40 - 0:02:41
Hvala vam.;0:02:42 - 0:02:43
Ok?;0:02:51 - 0:02:52
Dakle, Remzi kaže za svaki n postoji rn,;0:02:53 - 0:02:58
tako da za svaki graf s više ili jednako rn čvorova;0:02:59 - 0:03:06
postoji n nula potpun ili prazan podgraf.;0:03:10 - 0:03:20
Ok?;0:03:23 - 0:03:24
Dakle, negacija je da postoji n nula,;0:03:25 - 0:03:29
tako da za svaki m postoji graf s više ili jednako od m čvorova.;0:03:32 - 0:03:47
Naravno, taj broj čvorova onda označimo sa p.;0:03:48 - 0:03:52
Tako da nema ovu...;0:03:55 - 0:03:57
Dakle, svaki n nula podgraf niti je potpun, niti je prazan.;0:03:58 - 0:04:03
Ok.;0:04:17 - 0:04:18
Dakle, negacija je to.;0:04:21 - 0:04:24
I sad želimo to modelirati kroz nekakve formule.;0:04:25 - 0:04:29
Dakle, prva formula, Fig. R, jednostavno kaže da se radi o grafu.;0:04:30 - 0:04:35
Dakle, naravno, sad moramo precizirati signaturu,;0:04:36 - 0:04:38
ali signatura je vrlo jednostavna.;0:04:38 - 0:04:40
Dakle, imat ćemo jednakost koja je dvomjestna;0:04:40 - 0:04:43
i imat ćemo još jedan dvomjestni relacijski simbol E.;0:04:43 - 0:04:47
E dolazi od edge, dakle koji jednostavno kaže da su dva vrha povezane bridom.;0:04:47 - 0:04:52
I sad, nad tom signaturom je jasno da ova rečenica Fig. R;0:04:52 - 0:04:57
zapravo kaže da se radi o grafu, odnosno da je ovaj E,;0:04:57 - 0:05:01
da je nosač skupa sa interpretacijom relacije E zapravo graf.;0:05:01 - 0:05:05
Isto precizno, valjda, jednostavni graf, to kaže ovo prvo,;0:05:05 - 0:05:10
relacija je i refleksivna, a ovo drugo kaže da je relacija simetrična,;0:05:10 - 0:05:14
odnosno da se radi o neusmjerenom grafu.;0:05:14 - 0:05:16
To su oni grafomi koje provučavamo ovdje.;0:05:16 - 0:05:20
Fig. R kaže neusmjereni jednostavni graf.;0:05:23 - 0:05:39
Dobro, ove formule Fi veće ili jednako k, smo već vidjeli,;0:05:40 - 0:05:47
znači jednostavno kaže nosač, što je zapravo skup vrhova,;0:05:47 - 0:05:53
ima više ili jednako k elementa.;0:05:57 - 0:06:02
Znači, ako neka struktura zadovoljava Fig. R i Fi veće ili jednako 16,;0:06:04 - 0:06:08
onda je to sigurno neusmjereni jednostavni graf sa više ili jednako 16 vrhova.;0:06:08 - 0:06:13
Naravno, normalna struktura.;0:06:15 - 0:06:17
E sad, znači, ovo je zanimljivo,;0:06:17 - 0:06:19
nakle, Fi true jednostavno kaže, ima n nula među njima,;0:06:19 - 0:06:29
znači ima n nula elementa nosača, ima n nula vrhova,;0:06:29 - 0:06:32
koji su svi povezani međusobno.;0:06:33 - 0:06:42
Dobro, dakle, ha ha, da, naravno, pri tom, dakle, ovo se brine da i ne bude jednako j,;0:06:44 - 0:06:51
znači sigurno su onda različiti zbog ovega prije, jel?;0:06:51 - 0:06:56
Dakle, to je stvarno n nula različitih vrhova i svaki sa svakim je povezan.;0:06:57 - 0:07:03
Dakle, naravno, ovdje samo kažu da je svaki povezan sa onim nakon,;0:07:03 - 0:07:07
ali zbog simetričnosti zapravo svaki je povezan sa svima ostalima.;0:07:07 - 0:07:11
Dakle, postoji n nula potpun.;0:07:12 - 0:07:18
Postoji n nula prazan.;0:07:18 - 0:07:22
If he falls, kaže postoji n nula prazan.;0:07:24 - 0:07:33
Dakle, naravno, ovdje sad treba reći da se radi o različitim vrhovima,;0:07:40 - 0:07:45
to ne slijedi iz činjenica da nisu u relaciji e, ali lako se to zapiše.;0:07:45 - 0:07:50
I to su sad sve rečenice i znači ovo je nekakav skup rečenica,;0:07:51 - 0:07:55
naravno, beskonačno mnogo njih.;0:07:55 - 0:07:57
Ali tvrdimo da je taj skup konačno ispunjiv.;0:07:57 - 0:08:00
Zašto je taj skup konačno ispunjiv? To točno zapravo kaže ovo gore.;0:08:00 - 0:08:03
Jer, ako uzmeš konačni skup, dakle, naravno, sad, jesi li uzao gr,;0:08:03 - 0:08:07
jesi li uzao ove negacije ove stvrdice?;0:08:07 - 0:08:12
Ne postoji.;0:08:16 - 0:08:18
Dakle, mogli smo uzeti ili ne uzeti fig.r, mogli smo uzeti ili ne uzeti ove negacije,;0:08:19 - 0:08:25
ali, ono, predpostavljamo da smo ih uzeli, neće se ništa strašno dogodi.;0:08:25 - 0:08:29
Dakle, ono, jednostavno, ako je neki skup skupa sa tom trojicom ispunjiv,;0:08:29 - 0:08:37
onda naravno, kad maknem tu trojicu, je i dalje konačan i dalje ispunjiv.;0:08:37 - 0:08:42
Dakle, neka je, ne znam, sigma1, konačni podskup od ovog tu,;0:08:43 - 0:08:48
bez pa nije općenitosti možemo predpostaviti da se ove tri formule stvarno nalaze u sigma1.;0:08:48 - 0:08:53
Međutim, od ovih tu, bez konačno mnogo formula, naravno, samo konačno mnogo je moglo završiti u sigma1;0:08:53 - 0:08:59
i neka je, šta, neke kad, valjda, m.;0:08:59 - 0:09:03
Sa m ćemo označiti neki najveći mogući broj takav da fi veće ili jednako m;0:09:03 - 0:09:10
završi u ovom skupu sigma1.;0:09:10 - 0:09:12
Onda, naravno, po ovoj predpostavci, suprotnog, postoji graf sa više od toliko čvorova;0:09:12 - 0:09:18
koji nema n0 potpun, nije n0 prazan podgraf i to je onda kontradikcija.;0:09:18 - 0:09:24
Znači, jao, dobro, ne sigma1, ne sigma0, dobro, ne veze.;0:09:24 - 0:09:28
I neka je m, kao što rekoh, najveći, takav da je fi veći ili jednako m, element sigma0.;0:09:28 - 0:09:33
Postoji p, veći ili jednako m, graf sa toliko čvorova koji ne sadrši ni prazni;0:09:34 - 0:09:39
ni potpunni podgraf veličine n0.;0:09:39 - 0:09:42
To točno znači da na geu vrijedi sigma0.;0:09:43 - 0:09:47
Nismo morali uzeti ove fige jer i ove dvije negacije, ali svakako smo ih mogli uzeti;0:09:48 - 0:09:53
i svakako one vrijede na geju.;0:09:53 - 0:09:56
A vrijede i sve ostale formule iz sigma0 jer sve ostale formule iz sigma0;0:09:56 - 0:10:00
se oblika fi veći ili jednako od nekog broja koji je manji od p.;0:10:00 - 0:10:04
Mislim, manji ili jednako od m, dakle manji ili jednako od p.;0:10:04 - 0:10:07
One su sigurno na tom grafu koji ima više ili jednako od m vrhova ispunjene.;0:10:08 - 0:10:13
Znači, ovo tu je sad dokaz da je sigma konačno ispunjev.;0:10:13 - 0:10:17
Teorijam kompaktnosti kaže čitav sigma je ispunjev,;0:10:17 - 0:10:21
dakle imaš nekakav model za čitav sigma.;0:10:21 - 0:10:24
Znači, šta je taj model?;0:10:24 - 0:10:26
Na m-u, sigma konačno ispunjev, kompaktnost, sigma ispunjev,;0:10:26 - 0:10:40
imaš nekakav m na kojem vrijedi čitav sigma.;0:10:42 - 0:10:46
I sad šta tu piše? Piše svakako fi gr, dakle m je nekakav graf.;0:10:46 - 0:10:51
Onda unutra svakako vrijedi ne fi true, znači nema n nula potpun graf.;0:10:52 - 0:11:06
I ne fi false vrijedi, dakle nema n nula prazen graf.;0:11:09 - 0:11:18
E, ali ne samo to, nego i na njemu vrijede sve ove fi veći ili jednako k,;0:11:22 - 0:11:32
za k iz n valjda bez 0 i 1, znači od 2 nadalje.;0:11:32 - 0:11:38
To znači da taj graf ima beskonačno mnogo vrhova.;0:11:38 - 0:11:48
I sad ovo je u kontradikciji sa našom beskonačnom varijantom,;0:11:51 - 0:11:54
jer beskonačna varijanta je rekla, ako imaš graf koji ima beskonačno mnogo vrhova,;0:11:54 - 0:11:58
onda on sigurno ima ili beskonačan potpun potgraf, ili beskonačan praznin potgraf.;0:11:58 - 0:12:03
Ali naravno, u beskonačnom potpunom potgrafu mogu uvijek uzeti n nula vrhova;0:12:03 - 0:12:08
od tih beskonačno mnogo i reći, evo sad imaš n nula potpun potgraf,;0:12:08 - 0:12:12
i isto tako u praznom.;0:12:12 - 0:12:14
Dakle, ovo je očito kontradikcija sa beskonačnom varijantom.;0:12:14 - 0:12:20
Dakle, zgodna primjena teorema kompaktnosti da bi se dokazali nekakvi kombinatorički rezultati.;0:12:25 - 0:12:34
E sad, sljedeća je poglavnje Levenheim-Skulemovi teoremi.;0:12:35 - 0:12:41
Dakle, naravno, opet sad u nekom već do sadašnjem kursu logike;0:12:43 - 0:12:49
ste vjerojatno vidjeli za Levenheim-Skulemovi teoreme.;0:12:49 - 0:12:52
Dakle, ovaj gornji koji se zapravo zove nadolje ili downwards Levenheim-Skulemovi,;0:12:52 - 0:12:59
dakle, koji kaže zapravo da bez manje općenitosti možemo pretpostaviti da su naše strukture prebrojile.;0:12:59 - 0:13:08
Odnosno, ako naša teorija ima model, i sad, dakle, ovdje, ako želimo normalnost, onda moramo biti predsjedni.;0:13:08 - 0:13:17
Dakle, moramo imati beskonačni model, jer smo vidjeli nekako, dakle, možemo napisati formulu.;0:13:17 - 0:13:23
Aha, to kao nismo vidjeli, ali isto se može lako napisati.;0:13:23 - 0:13:26
Ako zahtijevam normalnost, mogu napisati formulu koja kaže da u modelu postoji najviše tri elementa.;0:13:26 - 0:13:33
Da kažete, ono, postoje y1, y2, y3, tako da su svi međusobno različiti.;0:13:33 - 0:13:39
I za svaki x, ili x jednak y1, ili x jednak y2, ili x jednak y3.;0:13:39 - 0:13:45
Dakle, svakako mogu zahtijevati, ako želim se restringirati samo na normalne strukture,;0:13:45 - 0:13:52
mogu zahtijevati kardinalnost, mogu neku konačnu kardinalnost propisati, mogu reći.;0:13:52 - 0:13:58
Svi modeli za moju teoriju moraju imati, ne znam, 7 elementa.;0:13:58 - 0:14:02
Ali, čim imam neki beskonačni model, dakle, čim nisam tako nešto zahtjevao,;0:14:02 - 0:14:09
onda zapravo, bez menjanja čeljitosti, mogu pretpostaviti da je taj model zapravo prebrojiv.;0:14:09 - 0:14:14
Dakle, ne trebaju mi neprebrojivi modeli.;0:14:14 - 0:14:16
Jedini razlog zašto je skup R neprebrojiv je što ima onaj akcijum potpunosti u svojoj akcijomatizaciji,;0:14:16 - 0:14:23
koji nije, smo rekli zapravo, nije formula prvog reda.;0:14:23 - 0:14:27
Dakle, ako pričamo o teorijama prvog reda, što svakako realna analiza nije,;0:14:27 - 0:14:32
onda je zapravo, smijemo pretpostaviti da svaku pojedinu strukturu da je prebrojiva.;0:14:32 - 0:14:41
Dobro, ali isto tako ima i Levenhans-Coulomb na gore.;0:14:41 - 0:14:45
Dakle, ako imam beskonačni normalni model, a ovdje čak dovoljno zapravo zahtjeva da imam proizvoljno velike konačne modele,;0:14:45 - 0:14:54
samo da nisam negdje ograničio kardinalnost na neki fiksan broj.;0:14:54 - 0:14:58
Može se dogoditi da imam model kardinalnosti 7, kardinalnosti 28, kardinalnosti 153 itd.;0:14:58 - 0:15:09
Proizvoljno velike konačne modele. Onda zapravo imam model proizvoljne beskonačne kardinalnosti.;0:15:09 - 0:15:16
Bilo kakav beskonačni kardinalni broj, naravno alef 0, ali onda kažem i bilo što veće od toga,;0:15:16 - 0:15:21
također imam model te kardinalnosti.;0:15:21 - 0:15:24
Dobro, a sad dakle, da bismo još malo zakomplicirali,;0:15:27 - 0:15:30
jednostavno još malo generalizirali rezultate koje ćemo dokazati,;0:15:30 - 0:15:33
pretpostavit ćemo sad da je signatura sigma i skup variabli proizvoljne kardinalnosti.;0:15:33 - 0:15:39
Dakle, teoretski mogu imati neprebrojivo mnogo konstantskih simbola,;0:15:39 - 0:15:43
neprebrojivo mnogo variabli i takvih nekih stvari.;0:15:43 - 0:15:46
Dakle, u ovom slučaju, l sigma će nam biti, što ovo, alfabet.;0:15:46 - 0:15:51
Znači, ako se sjećate šta je sve u alfabetu, svakako, znači, logički veznici,;0:15:51 - 0:15:57
kvantifikatori, zagrade, zarez,;0:15:57 - 0:16:05
i to je to od ovih konačnih stvari, unija nelogičkih simboli;0:16:09 - 0:16:14
i unija variabla, skup variabla.;0:16:14 - 0:16:18
Dakle, kažem, u onoj standardnoj logici prvog reda, znači,;0:16:19 - 0:16:23
ovo je manje ili jedna kval jef nula, dakle, konačno ili prebrojivo,;0:16:23 - 0:16:29
a ovo je baš jedna kval jef nula, dakle, točno prebrojivo mnogo variabli,;0:16:29 - 0:16:34
a ovo je konačno, jel' ne znam šta, ovo je šta koliko, valjda pet, sedam, deset.;0:16:34 - 0:16:40
Deset komada.;0:16:40 - 0:16:41
Uglavnom, znači, za logiku prvog reda, ovo je svakako prebrojivo skupeno.;0:16:41 - 0:16:49
Ali, kažem, sad možemo to generalizirati, općenito, s tim da zahtjevamo;0:16:50 - 0:16:57
da variabli ima beskonačno, dakle, više ili jednak kval jef nula,;0:16:57 - 0:17:04
jer, naravno, uvijek, to je ono što smo rekli, onaj osnovni princip;0:17:04 - 0:17:10
koji hoćemo od variabli, dakle, uvijek imam svježu variablu,;0:17:10 - 0:17:13
dakle, kakvu god formulu mi netko da, u njoj se pojavljuje samo konačno;0:17:13 - 0:17:18
mnogo variabli, ja uvijek mogu smisliti neku variablu koja se u njoj ne pojavljuje;0:17:18 - 0:17:22
za nekakvo uvrštavanje, nekakvu instancijaciju ili što veće, dakle.;0:17:22 - 0:17:26
To ću zahtjevat, a ovo sve ostalo zapravo je više manje, onak, proizvodno,;0:17:26 - 0:17:32
s tim da, naravno, opet ovo ću, možda ću neki podskup od ovoga imat,;0:17:32 - 0:17:35
ali u svajom slučaju ovo će biti konačno.;0:17:35 - 0:17:37
Jer, naravno, kažem, od ove dvojce mogu uzeti samo jednog,;0:17:39 - 0:17:42
ili od ove tuvih tu pet mogu uzeti samo dva, neka dva i tako, ali u svajom slučaju,;0:17:42 - 0:17:47
tu ću imat konačno. E, ovdje sad može biti bilo što.;0:17:47 - 0:17:50
Signatura ne može biti prazna, jel, dakle, svarako, mora imat barim jednakost unutra,;0:17:54 - 0:18:01
ali sve ostalo ide, znači, može biti neprebrojeno.;0:18:01 - 0:18:04
I to će nam trebati, dakle, na primjer, imat ćemo u metodi dijagrama,;0:18:05 - 0:18:09
ćemo dodavat, recimo, po jedan konstantski simbol za svaki element nosača,;0:18:09 - 0:18:14
a onda ako je nosač neprebrojiv, onda svajako treba, znači, unutra staviti.;0:18:14 - 0:18:20
Neprebrojeno je onogo konstantski simbola.;0:18:20 - 0:18:22
Ali, kažem, znači, to nije ništa pretjerano esencijalno, dakle, kažem,;0:18:22 - 0:18:27
na taj način L sigma će, znači, biti uvijek beskonačan,;0:18:29 - 0:18:33
ako nešto drugo zbog ovih variabli,;0:18:34 - 0:18:36
a najčešće će biti prebrojiv, kažem, jedino zbog čega može biti neprebrojiv je,;0:18:36 - 0:18:41
ili da mi neko da neprebrojivo mnogo variabli,;0:18:41 - 0:18:43
od čega ne imam najčešće neke velike koristi, jer, kažem,;0:18:43 - 0:18:46
formule su korače, nizovi simbola, ili ovdje, kažem, dakle, to će se ponekad događa,;0:18:46 - 0:18:51
da ćemo imati neprebrojivo mnogo konstantskih simbola, ali opet ne baš često.;0:18:51 - 0:18:56
Dobro.;0:18:57 - 0:18:58
I onda zapravo puna, odnosno, skroz generalizirana izreka;0:18:59 - 0:19:03
Levenheimsk-Klunovog teorema, na dolje, kaže ovo.;0:19:03 - 0:19:06
Znači, ako imaš nekakvu sigma strukturu M,;0:19:06 - 0:19:11
dakle, gdje je sigma, kažem, ovako, generalni,;0:19:13 - 0:19:16
imam nekakav B koji je podskup nosača od M.;0:19:17 - 0:19:21
I imam, i znam da je kardinalnost nosača veća ili jednaka od kardinalnosti mog jezika.;0:19:21 - 0:19:37
Mislim, krevo reći jezika, to je zapravo alfabet, ali dakle,;0:19:37 - 0:19:40
alfabet sigma teorija, svih teorija nad signaturom sigma.;0:19:40 - 0:19:52
Dakle, ako je to manje ili jednake kardinalnosti od nosača,;0:19:52 - 0:19:57
dakle, u nosaču nekako imam dovoljno elementa,;0:19:57 - 0:20:00
ako niš drugo, na primjer, za sve konstantske simbola ovdje.;0:20:00 - 0:20:03
I to je to.;0:20:06 - 0:20:07
Znači, to su pretpostavke.;0:20:08 - 0:20:10
Tada, postoji elementarni podmodel N,;0:20:11 - 0:20:14
dakle, elementarni podmodel od M,;0:20:16 - 0:20:19
takav da je B podskup nosača od N, dakle, nekako,;0:20:20 - 0:20:26
i kardinalnost je, da, znači,;0:20:27 - 0:20:30
sad bih ja htio reći kardinalnost od N je kardinalnost od L sigma,;0:20:31 - 0:20:37
ali ne mogu jer teorijski je moguće da je ovaj B jako velik,;0:20:37 - 0:20:41
ali svakako veći od te dvojice.;0:20:41 - 0:20:44
U primjerama će nađeš još B bez prebrojev, pa onda nema veze,;0:20:48 - 0:20:51
jer kažemo ovaj L je sigurno barem prebrojev,;0:20:51 - 0:20:54
ali za općenitu izreku moramo ovo napisati.;0:20:54 - 0:20:57
Eto, znači, netko mi da neke elemente i kaže,;0:21:01 - 0:21:07
oni ti moraju biti u modelu, znači njih moraš sačuvati,;0:21:07 - 0:21:11
a ne smiješ prekardašit, znači ovdje u M imaš dovoljno elementa,;0:21:12 - 0:21:17
ali moraš to srezat tako da ti sve skupa bude relativno malo,;0:21:17 - 0:21:22
na primjer, što ja znam da je najčešće će biti, znači,;0:21:22 - 0:21:26
netko mi da prebrojev, mnogo elementa,;0:21:26 - 0:21:29
i kaže moraš sad napraviti prebrojev model,;0:21:29 - 0:21:33
ali koji sigurno sadrži te elemente.;0:21:33 - 0:21:36
Naravno, on može biti prebrojev, znači može sadržavati i razne druge,;0:21:36 - 0:21:39
osim ovih iz B, ali ne, ne prebrojev mnogo njih.;0:21:39 - 0:21:43
Naravno, onda kaže, ako su L, sigma i B prebrojeni,;0:21:44 - 0:21:47
onda se tu točno dobije onaj diplomski,;0:21:47 - 0:21:50
sa diplomskog studija, elementarnih skupina.;0:21:50 - 0:21:53
Dobro. E sad, kak se to dokaže?;0:21:53 - 0:21:59
Pa tako da se prvo zapravo ispriča ova ideja o napuhavanju ovog B a do n a.;0:21:59 - 0:22:07
